#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
11,771,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.2 Prácticas docentes,23782,DIR-PRI.04,"A partir de la descripción de una situación problemática de intervención docente en el aula, identificar las estrategias que contribuyen a la tarea fundamental de la escuela.",Aplicación,,,,,,,Piloto Variable,Piloto Variable
12,614,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,23783,DIR-PRI.05,"A partir de enunciados sobre el desempeño de los alumnos, identificar el tipo de influencia del entorno familiar, sociocultural o lingüístico que subyace en el logro de los propósitos educativos",Comprensión,,,,,,,Nuevo ,Nuevo 
13,637,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,23783,DIR-PRI.05,"A partir de enunciados sobre el desempeño de los alumnos, identificar el tipo de influencia del entorno familiar, sociocultural o lingüístico que subyace en el logro de los propósitos educativos",Comprensión,,,,,,,Nuevo ,Nuevo 
14,777,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,23784,DIR-PRI.06,"A partir de un caso en el que los docentes desconozcan la influencia del entorno familiar, sociocultural o lingüístico para el logro de los propósitos educativos, seleccionar las estrategias de intervención que den solución al problema",Aplicación,,,,,,,Nuevo ,Nuevo 
15,99,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,23784,DIR-PRI.06,"A partir de un caso en el que los docentes desconozcan la influencia del entorno familiar, sociocultural o lingüístico para el logro de los propósitos educativos, seleccionar las estrategias de intervención que den solución al problema",Aplicación,88.43,0.227,-0.091,0.227,-0.221,-0.166,2017,Ancla
16,775,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,23784,DIR-PRI.06,"A partir de un caso en el que los docentes desconozcan la influencia del entorno familiar, sociocultural o lingüístico para el logro de los propósitos educativos, seleccionar las estrategias de intervención que den solución al problema",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
17,310,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23785,DIR-PRI.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,75.45,0.272,-0.114,-0.287,0.272,-0.151,2017,Ancla
18,580,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23785,DIR-PRI.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,34.34,0.237,-0.179,0.237,-0.125,-0.168,2017,Ancla
19,779,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23785,DIR-PRI.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,,,,,,,Piloto Variable,Piloto Variable
20,364,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23786,DIR-PRI.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,46.07,0.275,-0.062,0.275,-0.107,-0.324,2017,Ancla
21,539,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23786,DIR-PRI.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,61.74,0.159,-0.075,-0.206,-0.183,0.159,2017,Ancla
22,644,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23786,DIR-PRI.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
23,171,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23787,DIR-PRI.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan a las funciones del Consejo Técnico Escolar para la organización y buen funcionamiento de la escuela.",Aplicación,77.76,0.254,-0.124,0.254,-0.29,-0.108,2017,Ancla
24,484,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23787,DIR-PRI.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan a las funciones del Consejo Técnico Escolar para la organización y buen funcionamiento de la escuela.",Aplicación,77.766,0.162,-0.155,0.162,-0.12,-0.166,2016,Específico
25,630,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23788,DIR-PRI.10,"A partir de una lista de acciones, identificar las que contribuyen al buen funcionamiento del Consejo Técnico Escolar",Conocimiento,,,,,,,Nuevo ,Nuevo 
26,188,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23788,DIR-PRI.10,"A partir de una lista de acciones, identificar las que contribuyen al buen funcionamiento del Consejo Técnico Escolar",Conocimiento,59.99,0.2,-0.073,-0.186,0.2,-0.206,2017,Ancla
27,70,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23789,DIR-PRI.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquéllas con sentido formativo para los alumnos.",Comprensión,87.45,0.23,-0.095,-0.099,-0.26,0.23,2017,Ancla
28,565,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23789,DIR-PRI.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquéllas con sentido formativo para los alumnos.",Comprensión,65.33,0.186,-0.208,-0.152,0.186,-0.08,2017,Ancla
29,274,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23790,DIR-PRI.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo",Conocimiento,51.27,0.231,-0.153,-0.263,-0.075,0.231,2017,Ancla
30,75,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23790,DIR-PRI.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo",Conocimiento,50.7,0.112,0.112,-0.157,-0.109,-0.178,2015,Específico
31,37,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23791,DIR-PRI.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo social y de aprendizaje de un grupo escolar, identificar las estrategias de intervención en la tarea educativa.",Comprensión,77.32,0.256,0.256,-0.285,-0.097,-0.153,2017,Ancla
32,548,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23791,DIR-PRI.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo social y de aprendizaje de un grupo escolar, identificar las estrategias de intervención en la tarea educativa.",Comprensión,61.19,0.244,-0.143,0.244,-0.218,-0.172,2017,Ancla
33,633,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23791,DIR-PRI.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo social y de aprendizaje de un grupo escolar, identificar las estrategias de intervención en la tarea educativa.",Comprensión,,,,,,,Piloto Variable,Piloto Variable
34,271,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23792,DIR-PRI.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,78.54,0.269,-0.108,0.269,-0.113,-0.305,2017,Ancla
35,47,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23792,DIR-PRI.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,89.18,0.218,-0.131,-0.173,-0.154,0.218,2017,Ancla
36,76,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23792,DIR-PRI.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,61.6,0.115,-0.163,-0.131,0.115,-0.151,2015,Específico
37,80,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23793,DIR-PRI.15,"A partir de una lista de definiciones, relacionar las que correspondan a los propósitos educativos, campos formativos, competencias y aprendizajes esperados de la educación primaria",Conocimiento,79.65,0.161,-0.109,-0.196,-0.113,0.161,2017,Ancla
38,545,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23793,DIR-PRI.15,"A partir de una lista de definiciones, relacionar las que correspondan a los propósitos educativos, campos formativos, competencias y aprendizajes esperados de la educación primaria",Conocimiento,63.12,0.164,-0.216,-0.224,0.164,-0.092,2017,Ancla
39,635,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23793,DIR-PRI.15,"A partir de una lista de definiciones, relacionar las que correspondan a los propósitos educativos, campos formativos, competencias y aprendizajes esperados de la educación primaria",Conocimiento,,,,,,,Piloto Variable,Piloto Variable
40,629,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23794,DIR-PRI.16,"A partir de situaciones didácticas, identificar la que corresponde al enfoque didáctico de la asignatura en primaria",Comprensión,,,,,,,Nuevo ,Nuevo 
41,43,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23794,DIR-PRI.16,"A partir de situaciones didácticas, identificar la que corresponde al enfoque didáctico de la asignatura en primaria",Comprensión,39.4,0.24,0.24,-0.106,-0.142,-0.228,2017,Ancla
42,261,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23794,DIR-PRI.16,"A partir de situaciones didácticas, identificar la que corresponde al enfoque didáctico de la asignatura en primaria",Comprensión,85.89,0.367,-0.209,0.367,-0.269,-0.241,2017,Ancla
43,382,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23795,DIR-PRI.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,86.79,0.274,-0.098,-0.121,0.274,-0.308,2017,Ancla
44,341,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23795,DIR-PRI.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,78.728,0.164,0.164,-0.144,-0.217,-0.078,2016,Específico
45,632,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23796,DIR-PRI.18,"A partir de una situación escolar, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,,,,,,,Nuevo ,Nuevo 
46,646,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23796,DIR-PRI.18,"A partir de una situación escolar, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,,,,,,,Nuevo ,Nuevo 
47,748,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23796,DIR-PRI.18,"A partir de una situación escolar, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
48,766,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23797,DIR-PRI.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de la asignatura correspondiente",Aplicación,,,,,,,Nuevo ,Nuevo 
49,582,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23797,DIR-PRI.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de la asignatura correspondiente",Aplicación,72.86,0.213,-0.141,-0.176,0.213,-0.173,2017,Ancla
50,260,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23798,DIR-PRI.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, el enfoque didáctico y las asignaturas correspondientes.",Comprensión,80.95,0.243,-0.133,-0.222,-0.169,0.243,2017,Ancla
51,461,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23798,DIR-PRI.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, el enfoque didáctico y las asignaturas correspondientes.",Comprensión,83.41,0.231,-0.256,-0.126,-0.101,0.231,2017,Ancla
52,119,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23799,DIR-PRI.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,86.35,0.199,-0.184,-0.09,0.199,-0.183,2017,Ancla
53,270,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23799,DIR-PRI.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,77.597,0.176,-0.06,-0.172,-0.213,0.176,2016,Específico
54,192,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23800,DIR-PRI.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,58.21,0.241,0.241,-0.096,-0.176,-0.258,2017,Ancla
55,85,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23800,DIR-PRI.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,69.5,0.134,-0.099,0.134,-0.134,-0.219,2015,Específico
56,64,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23801,DIR-PRI.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,47.78,0.174,-0.205,0.174,-0.094,-0.162,2017,Ancla
57,375,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23801,DIR-PRI.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,49.772,0.163,-0.205,-0.144,-0.194,0.163,2016,Específico
58,657,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23802,DIR-PRI.24,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela.",Conocimiento,,,,,,,Nuevo ,Nuevo 
59,122,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23802,DIR-PRI.24,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela.",Conocimiento,58.5,0.148,-0.074,0.148,-0.154,-0.24,2015,Específico
60,649,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23802,DIR-PRI.24,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela.",Conocimiento,,,,,,,Piloto Variable,Piloto Variable
61,687,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51634,DIR-PRI.25.A,"A partir de una situación problemática en la escuela, identificar el estilo de liderazgo del directivo que mejora la relación entre el personal docente",Aplicación,,,,,,,Nuevo ,Nuevo 
62,697,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51634,DIR-PRI.25.A,"A partir de una situación problemática en la escuela, identificar el estilo de liderazgo del directivo que mejora la relación entre el personal docente",Aplicación,,,,,,,Nuevo ,Nuevo 
63,801,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51634,DIR-PRI.25.A,"A partir de una situación problemática en la escuela, identificar el estilo de liderazgo del directivo que mejora la relación entre el personal docente",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
64,266,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23804,DIR-PRI.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,71.993,0.157,0.157,-0.2,-0.141,-0.093,2016,Específico
65,295,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23804,DIR-PRI.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,83.773,0.178,-0.186,-0.163,-0.088,0.178,2016,Específico
66,350,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23805,DIR-PRI.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,76.75,0.24,-0.19,0.24,-0.153,-0.186,2017,Ancla
67,424,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23805,DIR-PRI.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,89.91,0.222,-0.131,0.222,-0.123,-0.206,2017,Ancla
68,808,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23805,DIR-PRI.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,,,,,,,Piloto Variable,Piloto Variable
69,407,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23806,DIR-PRI.28,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,75.63,0.19,-0.146,-0.17,-0.135,0.19,2017,Ancla
70,499,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23806,DIR-PRI.28,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,88.532,0.157,-0.102,-0.147,0.157,-0.137,2016,Específico
71,650,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23807,DIR-PRI.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo.",Comprensión,,,,,,,Nuevo ,Nuevo 
72,516,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23807,DIR-PRI.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo.",Comprensión,40.44,0.17,-0.155,0.17,-0.236,-0.012,2017,Ancla
73,203,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23808,DIR-PRI.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,85.54,0.268,-0.243,-0.132,-0.167,0.268,2017,Ancla
74,204,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23808,DIR-PRI.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,85.75,0.276,-0.163,-0.227,0.276,-0.163,2017,Ancla
75,205,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23808,DIR-PRI.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,85.42,0.346,-0.318,0.346,-0.211,-0.124,2017,Ancla
76,301,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,23809,DIR-PRI.31,"A partir de fragmentos de reportes sobre evaluación interna o externa del plantel, identificar las acciones que permiten mejorar la calidad del servicio que ofrece la escuela",Comprensión,60.94,0.294,-0.261,-0.21,-0.176,0.294,2017,Ancla
77,411,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,23809,DIR-PRI.31,"A partir de fragmentos de reportes sobre evaluación interna o externa del plantel, identificar las acciones que permiten mejorar la calidad del servicio que ofrece la escuela",Comprensión,89.71,0.277,-0.175,-0.158,0.277,-0.23,2017,Ancla
