#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
15,735,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,23832,DIR-SEC.06,"A partir de un caso en el que los docentes desconozcan la influencia del entorno familiar, sociocultural o lingüístico para el logro de los propósitos educativos, seleccionar las estrategias de intervención que den solución al problema",Aplicación,,,,,,,Piloto Variable,Piloto Variable
16,127,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23833,DIR-SEC.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,42.8,0.107,-0.047,0.107,-0.271,-0.095,2015,Específico
17,488,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23833,DIR-SEC.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,69.164,0.225,-0.222,-0.194,0.225,-0.199,2016,Específico
18,639,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23834,DIR-SEC.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,,,,,,,Nuevo,Nuevo
19,130,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,23834,DIR-SEC.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,47.4,0.119,-0.163,-0.166,0.119,-0.094,2015,Específico
20,24,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23835,DIR-SEC.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan con las funciones del Consejo Técnico Escolar para la organización y el buen funcionamiento de la escuela",Aplicación,79.16,0.207,-0.121,0.207,-0.243,-0.114,2017,Ancla
21,489,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23835,DIR-SEC.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan con las funciones del Consejo Técnico Escolar para la organización y el buen funcionamiento de la escuela",Aplicación,81.866,0.276,0.276,-0.12,-0.303,-0.123,2016,Específico
22,635,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23835,DIR-SEC.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan con las funciones del Consejo Técnico Escolar para la organización y el buen funcionamiento de la escuela",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
23,204,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23836,DIR-SEC.10,"A partir de una lista de acciones, identificar las que contribuyen al buen funcionamiento del Consejo Técnico Escolar",Conocimiento,62.17,0.211,-0.051,-0.2,0.211,-0.225,2017,Ancla
24,275,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,23836,DIR-SEC.10,"A partir de una lista de acciones, identificar las que contribuyen al buen funcionamiento del Consejo Técnico Escolar",Conocimiento,83.966,0.207,-0.085,0.207,-0.123,-0.241,2016,Específico
25,136,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23837,DIR-SEC.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquellas con sentido formativo para los alumnos",Comprensión,78.85,0.281,-0.104,-0.115,-0.319,0.281,2017,Ancla
26,429,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23837,DIR-SEC.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquellas con sentido formativo para los alumnos",Comprensión,85.73,0.259,-0.242,-0.186,0.259,-0.145,2017,Ancla
27,731,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23837,DIR-SEC.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquellas con sentido formativo para los alumnos",Comprensión,,,,,,,Piloto Variable,Piloto Variable
28,141,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23838,DIR-SEC.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo. ",Conocimiento,48.3,0.109,0.109,-0.122,-0.131,-0.162,2015,Específico
29,431,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,23838,DIR-SEC.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo. ",Conocimiento,87.237,0.176,-0.151,-0.168,-0.091,0.176,2016,Específico
30,322,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23839,DIR-SEC.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo-social y de aprendizaje de un grupo escolar, identificar las estrategias de intervención en la tarea educativa",Comprensión,62,0.276,0.276,-0.231,-0.218,-0.133,2017,Ancla
31,492,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23839,DIR-SEC.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo-social y de aprendizaje de un grupo escolar, identificar las estrategias de intervención en la tarea educativa",Comprensión,71.163,0.238,-0.212,-0.158,-0.18,0.238,2016,Específico
32,753,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23839,DIR-SEC.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo-social y de aprendizaje de un grupo escolar, identificar las estrategias de intervención en la tarea educativa",Comprensión,,,,,,,Piloto Variable,Piloto Variable
33,143,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23840,DIR-SEC.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,86.04,0.199,-0.15,-0.151,-0.15,0.199,2017,Ancla
34,584,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23840,DIR-SEC.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,82.1,0.154,-0.185,-0.032,-0.125,0.154,2017,Ancla
35,463,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,23840,DIR-SEC.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,74.677,0.25,0.25,-0.212,-0.025,-0.239,2016,Específico
36,494,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23841,DIR-SEC.15,"A partir de una lista de definiciones, relacionar las que correspondan a los propósitos educativos, competencias y aprendizajes esperados de la educación secundaria",Conocimiento,59.89,0.271,-0.199,-0.21,-0.225,0.271,2017,Ancla
37,493,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23841,DIR-SEC.15,"A partir de una lista de definiciones, relacionar las que correspondan a los propósitos educativos, competencias y aprendizajes esperados de la educación secundaria",Conocimiento,62.439,0.253,-0.224,-0.203,-0.157,0.253,2016,Específico
38,716,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23842,DIR-SEC.16,"A partir de situaciones didácticas, identificar la que corresponde al enfoque didáctico de la asignatura en secundaria",Comprensión,,,,,,,Nuevo,Nuevo
39,45,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23842,DIR-SEC.16,"A partir de situaciones didácticas, identificar la que corresponde al enfoque didáctico de la asignatura en secundaria",Comprensión,58.95,0.164,0.164,-0.13,-0.123,-0.204,2017,Ancla
40,265,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,23842,DIR-SEC.16,"A partir de situaciones didácticas, identificar la que corresponde al enfoque didáctico de la asignatura en secundaria",Comprensión,69.58,0.351,-0.162,0.351,-0.177,-0.326,2017,Ancla
41,281,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23843,DIR-SEC.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,70.52,0.338,-0.207,-0.214,-0.261,0.338,2017,Ancla
42,593,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23843,DIR-SEC.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,83.26,0.259,-0.133,-0.241,-0.169,0.259,2017,Ancla
43,612,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23843,DIR-SEC.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, identificar las formas de organizar al grupo para favorecer los aprendizajes",Comprensión,,,,,,,Piloto Variable,Piloto Variable
44,283,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23844,DIR-SEC.18,"A partir de una situación de aula, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,78.59,0.369,-0.264,-0.268,0.369,-0.224,2017,Ancla
45,446,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,23844,DIR-SEC.18,"A partir de una situación de aula, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos",Aplicación,61.82,0.275,-0.193,-0.179,-0.207,0.275,2017,Ancla
46,257,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23845,DIR-SEC.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de la asignatura correspondiente.",Aplicación,46.77,0.27,0.27,-0.211,-0.168,-0.184,2017,Ancla
47,586,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23845,DIR-SEC.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de la asignatura correspondiente.",Aplicación,22.84,0.18,-0.093,-0.091,0.18,-0.17,2017,Ancla
48,613,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23845,DIR-SEC.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de la asignatura correspondiente.",Aplicación,,,,,,,Piloto Variable,Piloto Variable
49,57,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23846,DIR-SEC.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, enfoque didáctico y asignaturas correspondientes",Comprensión,42.38,0.174,-0.274,-0.031,0.174,-0.151,2017,Ancla
50,496,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,23846,DIR-SEC.20,"A partir de una lista de prácticas de enseñanza, relacionar las que estén acordes con el contexto sociocultural y lingüístico, enfoque didáctico y asignaturas correspondientes",Comprensión,78.9,0.304,-0.274,0.304,-0.199,-0.195,2017,Ancla
51,149,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23847,DIR-SEC.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,62.81,0.181,0.181,-0.112,-0.135,-0.198,2017,Ancla
52,583,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23847,DIR-SEC.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,78.5,0.26,-0.181,-0.222,0.26,-0.155,2017,Ancla
53,620,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23847,DIR-SEC.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
54,206,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23848,DIR-SEC.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,51.65,0.246,0.246,-0.097,-0.214,-0.235,2017,Ancla
55,571,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,23848,DIR-SEC.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,80.63,0.256,-0.17,-0.173,0.256,-0.212,2017,Ancla
56,196,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23849,DIR-SEC.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,54.24,0.193,-0.171,0.193,-0.164,-0.145,2017,Ancla
57,262,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.4 Evaluación formativa,23849,DIR-SEC.23,"A partir de un listado de acciones de evaluación, identificar las estrategias o instrumentos acordes con el enfoque de la evaluación permanente y formativa",Comprensión,74.18,0.342,-0.212,-0.292,0.342,-0.174,2017,Ancla
58,71,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23850,DIR-SEC.24,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela",Conocimiento,61.56,0.154,-0.052,0.154,-0.131,-0.2,2017,Ancla
59,540,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23850,DIR-SEC.24,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela",Conocimiento,68.16,0.261,-0.182,-0.202,-0.192,0.261,2017,Ancla
60,757,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,23850,DIR-SEC.24,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela",Conocimiento,,,,,,,Piloto Variable,Piloto Variable
61,762,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51640,DIR-SEC.25.A,"A partir de una situación escolar en la que los alumnos tienen dificultad para lograr los aprendizajes esperados, identificar la acción según el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Nuevo,Nuevo
62,723,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51640,DIR-SEC.25.A,"A partir de una situación escolar en la que los alumnos tienen dificultad para lograr los aprendizajes esperados, identificar la acción según el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Nuevo,Nuevo
63,759,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,51640,DIR-SEC.25.A,"A partir de una situación escolar en la que los alumnos tienen dificultad para lograr los aprendizajes esperados, identificar la acción según el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
64,72,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23852,DIR-SEC.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,41.35,0.223,-0.054,-0.273,-0.127,0.223,2017,Ancla
65,527,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23852,DIR-SEC.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,41.57,0.22,-0.158,-0.25,0.22,-0.078,2017,Ancla
66,764,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23852,DIR-SEC.26,"A partir de un listado de estrategias para organizar al colectivo docente, identificar las que permitan negociar, mediar, resolver conflictos o establecer un clima laboral favorable",Comprensión,,,,,,,Piloto Variable,Piloto Variable
67,537,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23853,DIR-SEC.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,68.38,0.183,-0.158,-0.171,0.183,-0.164,2017,Ancla
68,211,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23853,DIR-SEC.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,40.1,0.149,-0.14,0.149,-0.204,-0.103,2015,Específico
69,720,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,23853,DIR-SEC.27,"A partir de un caso escolar que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos o establecer un clima favorable",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
70,76,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23854,DIR-SEC.28,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,62.13,0.244,-0.273,-0.116,-0.119,0.244,2017,Ancla
71,475,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23854,DIR-SEC.28,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,35.057,0.243,-0.266,-0.142,-0.144,0.243,2016,Específico
72,710,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,23854,DIR-SEC.28,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,,,,,,,Piloto Variable,Piloto Variable
73,215,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23855,DIR-SEC.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,64.04,0.211,-0.267,-0.077,0.211,-0.094,2017,Ancla
74,455,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23855,DIR-SEC.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,70.09,0.159,-0.092,-0.153,-0.168,0.159,2017,Ancla
75,769,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23855,DIR-SEC.29,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,,,,,,,Piloto Variable,Piloto Variable
76,217,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23856,DIR-SEC.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promueva la gestión escolar y permita mejorar el servicio educativo",Aplicación,86.94,0.271,-0.228,-0.171,-0.162,0.271,2017,Ancla
77,218,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,23856,DIR-SEC.30,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promueva la gestión escolar y permita mejorar el servicio educativo",Aplicación,87.84,0.261,-0.177,-0.216,0.261,-0.144,2017,Ancla
