#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
11,467,1,RS,1. Aspectos de la función,1.1 Sentido de la función,1.1.5 Evaluación del aprendizaje de los alumnos de la zona,24135,SUPER-PRI.05,"A partir de fragmentos de reportes de resultados de evaluación, identificar las acciones que permiten evaluar periódicamente el aprendizaje de los alumnos de la zona",Comprensión,69.09,0.16,0.16,-0.236,-0.101,-0.091,2017,Ancla
12,246,1,RS,1. Aspectos de la función,1.1 Sentido de la función,1.1.5 Evaluación del aprendizaje de los alumnos de la zona,24135,SUPER-PRI.05,"A partir de fragmentos de reportes de resultados de evaluación, identificar las acciones que permiten evaluar periódicamente el aprendizaje de los alumnos de la zona",Comprensión,75.31,0.159,-0.139,0.159,-0.152,-0.149,2016,Específico
13,512,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.1 Sentido formativo de los propósitos, competencias y aprendizajes esperados",24136,SUPER-PRI.06,"A partir de situaciones didácticas, identificar el propósito, la competencia o el enfoque del nivel que se favorece",Comprensión,,,,,,,Nuevo,Nuevo
14,520,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.1 Sentido formativo de los propósitos, competencias y aprendizajes esperados",24136,SUPER-PRI.06,"A partir de situaciones didácticas, identificar el propósito, la competencia o el enfoque del nivel que se favorece",Comprensión,,,,,,,Nuevo,Nuevo
15,600,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.1 Sentido formativo de los propósitos, competencias y aprendizajes esperados",24136,SUPER-PRI.06,"A partir de situaciones didácticas, identificar el propósito, la competencia o el enfoque del nivel que se favorece",Comprensión,,,,,,,Nuevo,Nuevo
16,4,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.1 Sentido formativo de los propósitos, competencias y aprendizajes esperados",24136,SUPER-PRI.06,"A partir de situaciones didácticas, identificar el propósito, la competencia o el enfoque del nivel que se favorece",Comprensión,50.46,0.209,-0.053,-0.273,-0.226,0.209,2017,Ancla
17,525,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51706,SUPER-PRI.07.A,"A partir de ejemplos de situaciones didácticas para cumplir con un propósito de Educación Primaria, identificar el que lo aborda desde el enfoque didáctico que corresponda",Comprensión,,,,,,,Nuevo,Nuevo
18,526,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51706,SUPER-PRI.07.A,"A partir de ejemplos de situaciones didácticas para cumplir con un propósito de Educación Primaria, identificar el que lo aborda desde el enfoque didáctico que corresponda",Comprensión,,,,,,,Nuevo,Nuevo
19,532,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51706,SUPER-PRI.07.A,"A partir de ejemplos de situaciones didácticas para cumplir con un propósito de Educación Primaria, identificar el que lo aborda desde el enfoque didáctico que corresponda",Comprensión,,,,,,,Nuevo,Nuevo
20,612,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51706,SUPER-PRI.07.A,"A partir de ejemplos de situaciones didácticas para cumplir con un propósito de Educación Primaria, identificar el que lo aborda desde el enfoque didáctico que corresponda",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
21,524,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51709,SUPER-PRI.08.A,"A partir de un propósito de la Educación Primaria, identificar los aprendizajes esperados que correspondan",Conocimiento,,,,,,,Nuevo,Nuevo
22,530,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51709,SUPER-PRI.08.A,"A partir de un propósito de la Educación Primaria, identificar los aprendizajes esperados que correspondan",Conocimiento,,,,,,,Nuevo,Nuevo
23,540,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51709,SUPER-PRI.08.A,"A partir de un propósito de la Educación Primaria, identificar los aprendizajes esperados que correspondan",Conocimiento,,,,,,,Nuevo,Nuevo
24,601,1,RS,1. Aspectos de la función,1.2 Componentes del currículo,"1.2.2 Propósitos, competencias y aprendizajes esperados por nivel educativo",51709,SUPER-PRI.08.A,"A partir de un propósito de la Educación Primaria, identificar los aprendizajes esperados que correspondan",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
25,83,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.1 Rasgos de las escuelas con buenos resultados,24139,SUPER-PRI.09,"A partir de un listado de rasgos educativos, identificar aquellos que permiten obtener buenos resultados en las escuelas",Conocimiento,73.64,0.326,-0.254,0.326,-0.198,-0.211,2017,Ancla
26,528,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.1 Rasgos de las escuelas con buenos resultados,24140,SUPER-PRI.10,"A partir de la descripción de una problemática escolar, identificar las acciones que permiten al supervisor fortalecer los rasgos de las escuelas que obtienen buenos resultados educativos",Aplicación,,,,,,,Nuevo,Nuevo
27,317,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.1 Rasgos de las escuelas con buenos resultados,24140,SUPER-PRI.10,"A partir de la descripción de una problemática escolar, identificar las acciones que permiten al supervisor fortalecer los rasgos de las escuelas que obtienen buenos resultados educativos",Aplicación,69.743,0.182,-0.146,0.182,-0.143,-0.201,2016,Específico
28,710,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.2 Prácticas de enseñanza congruentes con el currículo,51711,SUPER-PRI.11.A,"A partir de un propósito educativo, de un enfoque o de un contenido, identificar la práctica de enseñanza que lo aborda",Comprensión,,,,,,,Nuevo,Nuevo
29,198,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.2 Prácticas de enseñanza congruentes con el currículo,24142,SUPER-PRI.12,"A partir de un problema de enseñanza, identificar las acciones docentes que son congruentes con los propósitos educativos, enfoques y contenidos de la educación primaria",Aplicación,82.46,0.318,-0.136,0.318,-0.317,-0.193,2017,Ancla
30,332,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.2 Prácticas de enseñanza congruentes con el currículo,24142,SUPER-PRI.12,"A partir de un problema de enseñanza, identificar las acciones docentes que son congruentes con los propósitos educativos, enfoques y contenidos de la educación primaria",Aplicación,72.15,0.427,-0.219,0.427,-0.284,-0.3,2017,Ancla
31,713,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.3 Concepciones de los docentes sobre la enseñanza y el aprendizaje,51719,SUPER-PRI.13.A,"A partir de ejemplos de prácticas educativas, identificar las concepciones docentes sobre la enseñanza o el aprendizaje que las genera",Conocimiento,,,,,,,Nuevo,Nuevo
32,714,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.3 Concepciones de los docentes sobre la enseñanza y el aprendizaje,51722,SUPER-PRI.14.A,"A partir de una situación de aula que refleje una concepción docente sobre la enseñanza o el aprendizaje, identificar la acción docente que favorece la práctica educativa",Comprensión,,,,,,,Nuevo,Nuevo
33,717,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.3 Concepciones de los docentes sobre la enseñanza y el aprendizaje,51722,SUPER-PRI.14.A,"A partir de una situación de aula que refleje una concepción docente sobre la enseñanza o el aprendizaje, identificar la acción docente que favorece la práctica educativa",Comprensión,,,,,,,Nuevo,Nuevo
34,715,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,1.3.3 Concepciones de los docentes sobre la enseñanza y el aprendizaje,51722,SUPER-PRI.14.A,"A partir de una situación de aula que refleje una concepción docente sobre la enseñanza o el aprendizaje, identificar la acción docente que favorece la práctica educativa",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
35,373,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,"1.3.4 Atención a los alumnos con necesidades educativas especiales, con o sin discapacidad, o con aptitudes sobresalientes",24145,SUPER-PRI.15,"A partir de un listado de prácticas de enseñanza, identificar las que favorecen la atención de alumnos con necesidades educativas especiales con o sin discapacidad",Comprensión,88.7,0.253,-0.168,0.253,-0.163,-0.22,2017,Ancla
36,543,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,"1.3.4 Atención a los alumnos con necesidades educativas especiales, con o sin discapacidad, o con aptitudes sobresalientes",24146,SUPER-PRI.16,"A partir de un caso sobre necesidades educativas especiales, identificar las acciones que permiten al supervisor colaborar en su atención",Aplicación,,,,,,,Nuevo,Nuevo
37,183,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,"1.3.4 Atención a los alumnos con necesidades educativas especiales, con o sin discapacidad, o con aptitudes sobresalientes",24146,SUPER-PRI.16,"A partir de un caso sobre necesidades educativas especiales, identificar las acciones que permiten al supervisor colaborar en su atención",Aplicación,71.97,0.375,-0.242,0.375,-0.237,-0.253,2017,Ancla
38,609,1,RS,1. Aspectos de la función,1.3 Prácticas educativas,"1.3.4 Atención a los alumnos con necesidades educativas especiales, con o sin discapacidad, o con aptitudes sobresalientes",24146,SUPER-PRI.16,"A partir de un caso sobre necesidades educativas especiales, identificar las acciones que permiten al supervisor colaborar en su atención",Aplicación,,,,,,,Piloto Variable,Piloto Variable
39,241,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.1 Responsabilidades y acciones de la supervisión escolar,24147,SUPER-PRI.17,"A partir de una lista de acciones de la asesoría o acompañamiento en las escuelas, identificar las que corresponden a las responsabilidades y acciones de la supervisión escolar",Conocimiento,80,0.309,-0.221,0.309,-0.15,-0.245,2017,Ancla
40,187,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.1 Responsabilidades y acciones de la supervisión escolar,24147,SUPER-PRI.17,"A partir de una lista de acciones de la asesoría o acompañamiento en las escuelas, identificar las que corresponden a las responsabilidades y acciones de la supervisión escolar",Conocimiento,62.231,0.192,-0.148,0.192,-0.103,-0.185,2016,Específico
41,193,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.1 Responsabilidades y acciones de la supervisión escolar,24148,SUPER-PRI.18,"A partir de un problema escolar relacionado con prácticas educativas de enseñanza, identificar las estrategias de asesoría y acompañamiento que atienden el caso",Aplicación,82.88,0.286,-0.159,-0.185,0.286,-0.243,2017,Ancla
42,361,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.1 Responsabilidades y acciones de la supervisión escolar,24148,SUPER-PRI.18,"A partir de un problema escolar relacionado con prácticas educativas de enseñanza, identificar las estrategias de asesoría y acompañamiento que atienden el caso",Aplicación,81.39,0.293,0.293,-0.221,-0.232,-0.167,2017,Ancla
43,98,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.2 Finalidades de la asesoría técnica pedagógica,24149,SUPER-PRI.19,"A partir de una serie de enunciados sobre la gestión escolar, identificar los elementos que corresponden a la asesoría académica a la escuela",Conocimiento,88.03,0.238,-0.131,0.238,-0.159,-0.209,2017,Ancla
44,203,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.2 Finalidades de la asesoría técnica pedagógica,24149,SUPER-PRI.19,"A partir de una serie de enunciados sobre la gestión escolar, identificar los elementos que corresponden a la asesoría académica a la escuela",Conocimiento,76.6,0.235,-0.128,-0.213,-0.184,0.235,2017,Ancla
45,251,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.2 Finalidades de la asesoría técnica pedagógica,24150,SUPER-PRI.20,"A partir de una situación problemática relacionada con prácticas educativas de enseñanza, identificar las acciones de mejora para el caso",Aplicación,68.14,0.342,-0.095,-0.155,-0.38,0.342,2017,Ancla
46,362,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.2 Finalidades de la asesoría técnica pedagógica,24150,SUPER-PRI.20,"A partir de una situación problemática relacionada con prácticas educativas de enseñanza, identificar las acciones de mejora para el caso",Aplicación,74.8,0.255,-0.164,-0.178,-0.213,0.255,2017,Ancla
47,430,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24151,SUPER-PRI.21,"A partir de un listado de acciones de la ruta de mejora, identificar las que requieren asesoría y acompañamiento",Conocimiento,50.23,0.157,-0.126,0.157,-0.204,-0.077,2017,Ancla
48,224,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24151,SUPER-PRI.21,"A partir de un listado de acciones de la ruta de mejora, identificar las que requieren asesoría y acompañamiento",Conocimiento,35.969,0.207,-0.23,-0.09,0.207,-0.161,2016,Específico
49,103,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24152,SUPER-PRI.22,"A partir de una situación escolar expresada en la ruta de mejora, identificar la estrategia de asesoramiento para su atención",Aplicación,87.62,0.192,-0.185,-0.074,-0.173,0.192,2017,Ancla
50,252,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.3 Asesoría a las escuelas de acuerdo con sus necesidades,24152,SUPER-PRI.22,"A partir de una situación escolar expresada en la ruta de mejora, identificar la estrategia de asesoramiento para su atención",Aplicación,54.036,0.155,-0.166,-0.115,0.155,-0.154,2016,Específico
51,342,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24153,SUPER-PRI.23,"A partir de un listado de acciones de asesoría pedagógica en las escuelas, identificar las que corresponden a las etapas de seguimiento, acompañamiento o evaluación",Comprensión,56.09,0.216,-0.157,-0.259,0.216,-0.055,2017,Ancla
52,407,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24153,SUPER-PRI.23,"A partir de un listado de acciones de asesoría pedagógica en las escuelas, identificar las que corresponden a las etapas de seguimiento, acompañamiento o evaluación",Comprensión,55.26,0.212,-0.193,-0.234,-0.074,0.212,2017,Ancla
53,106,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24154,SUPER-PRI.24,"A partir de una problemática escolar, identificar el acompañamiento, seguimiento o evaluación para la mejora de las prácticas",Aplicación,86.07,0.235,-0.171,-0.205,0.235,-0.121,2017,Ancla
54,477,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional","2.1.4 Acompañamiento, seguimiento y evaluación del asesor técnico pedagógico",24154,SUPER-PRI.24,"A partir de una problemática escolar, identificar el acompañamiento, seguimiento o evaluación para la mejora de las prácticas",Aplicación,82.5,0.175,0.175,-0.064,-0.098,-0.225,2017,Ancla
55,40,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24155,SUPER-PRI.25,"A partir de un listado de estrategias de intervención, identificar las que favorecen el desarrollo profesional de directivos o colectivos docentes",Conocimiento,63.42,0.357,-0.233,0.357,-0.281,-0.162,2017,Ancla
56,108,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24155,SUPER-PRI.25,"A partir de un listado de estrategias de intervención, identificar las que favorecen el desarrollo profesional de directivos o colectivos docentes",Conocimiento,48.8,0.309,0.309,-0.305,-0.097,-0.193,2017,Ancla
57,109,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24156,SUPER-PRI.26,"A partir de los resultados de una visita escolar, identificar las estrategias que favorecen el desarrollo profesional de directivos o docentes",Comprensión,38.94,0.203,-0.271,-0.024,-0.07,0.203,2017,Ancla
58,110,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.5 Desarrollo profesional de directivos y colectivos docentes,24156,SUPER-PRI.26,"A partir de los resultados de una visita escolar, identificar las estrategias que favorecen el desarrollo profesional de directivos o docentes",Comprensión,79.77,0.238,0.238,-0.162,-0.242,-0.141,2017,Ancla
59,425,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.6 Finalidad de la tutoría,24157,SUPER-PRI.27,"A partir de acciones de supervisión, identificar las que corresponden a las finalidades de la tutoría",Conocimiento,63.69,0.192,-0.164,-0.194,-0.116,0.192,2017,Ancla
60,330,1,RS,2. Gestión escolar,"2.1 Sistema de asesoría y acompañamiento a las escuelas, y desarrollo profesional",2.1.6 Finalidad de la tutoría,24157,SUPER-PRI.27,"A partir de acciones de supervisión, identificar las que corresponden a las finalidades de la tutoría",Conocimiento,53.415,0.18,-0.094,-0.178,-0.207,0.18,2016,Específico
61,155,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24158,SUPER-PRI.28,"A partir de un listado de decisiones orientadas a la mejora de la calidad educativa, identificar las que favorecen la autonomía de gestión",Conocimiento,66.09,0.251,-0.117,-0.278,0.251,-0.149,2017,Ancla
62,191,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24158,SUPER-PRI.28,"A partir de un listado de decisiones orientadas a la mejora de la calidad educativa, identificar las que favorecen la autonomía de gestión",Conocimiento,43.067,0.152,-0.106,-0.109,-0.189,0.152,2016,Específico
63,592,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24158,SUPER-PRI.28,"A partir de un listado de decisiones orientadas a la mejora de la calidad educativa, identificar las que favorecen la autonomía de gestión",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
64,59,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24159,SUPER-PRI.29,"A partir de las condiciones de un centro escolar, identificar las acciones para favorecer la autonomía de gestión escolar",Comprensión,86.42,0.216,-0.229,0.216,-0.08,-0.135,2017,Ancla
65,115,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.1 Toma de decisiones para la mejora escolar,24159,SUPER-PRI.29,"A partir de las condiciones de un centro escolar, identificar las acciones para favorecer la autonomía de gestión escolar",Comprensión,80.6,0.251,-0.108,-0.245,-0.162,0.251,2017,Ancla
66,676,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24160,SUPER-PRI.30,"A partir de un listado de elementos de la autonomía de gestión, seleccionar los que corresponden a la ruta de mejora",Conocimiento,,,,,,,Nuevo,Nuevo
67,60,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24160,SUPER-PRI.30,"A partir de un listado de elementos de la autonomía de gestión, seleccionar los que corresponden a la ruta de mejora",Conocimiento,85.4,0.316,-0.133,-0.097,0.316,-0.332,2017,Ancla
68,558,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24160,SUPER-PRI.30,"A partir de un listado de elementos de la autonomía de gestión, seleccionar los que corresponden a la ruta de mejora",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
69,158,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24161,SUPER-PRI.31,"A partir de un diagnóstico escolar, identificar las acciones que favorecen la autonomía de gestión de los centros educativos desde la ruta de mejora escolar",Comprensión,89.32,0.279,-0.153,0.279,-0.247,-0.16,2017,Ancla
70,229,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24161,SUPER-PRI.31,"A partir de un diagnóstico escolar, identificar las acciones que favorecen la autonomía de gestión de los centros educativos desde la ruta de mejora escolar",Comprensión,54.636,0.209,-0.047,-0.295,0.209,-0.108,2016,Específico
71,668,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.2 Ruta de mejora escolar,24161,SUPER-PRI.31,"A partir de un diagnóstico escolar, identificar las acciones que favorecen la autonomía de gestión de los centros educativos desde la ruta de mejora escolar",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
72,119,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24162,SUPER-PRI.32,"A partir de un listado de elementos del Sistema Básico de Mejora, identificar los que corresponden a condiciones o prioridades de la ruta de mejora escolar",Conocimiento,76.42,0.235,-0.278,-0.115,0.235,-0.075,2017,Ancla
73,482,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24162,SUPER-PRI.32,"A partir de un listado de elementos del Sistema Básico de Mejora, identificar los que corresponden a condiciones o prioridades de la ruta de mejora escolar",Conocimiento,74.18,0.247,-0.153,-0.065,-0.28,0.247,2017,Ancla
74,731,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24163,SUPER-PRI.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso de los Consejos Técnicos Escolares, técnico de zona o de participación social)",Comprensión,,,,,,,Nuevo,Nuevo
75,483,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24163,SUPER-PRI.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso de los Consejos Técnicos Escolares, técnico de zona o de participación social)",Comprensión,68.53,0.266,-0.193,0.266,-0.218,-0.2,2017,Ancla
76,732,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.3 Elementos que fomentan la autonomía de la gestión,24163,SUPER-PRI.33,"A partir de una situación escolar, identificar los rasgos de la autonomía de gestión que se favorecen (ruta de mejora escolar, liderazgo directivo e impulso de los Consejos Técnicos Escolares, técnico de zona o de participación social)",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
77,587,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24164,SUPER-PRI.34,"A partir de un listado de acciones de un colectivo escolar dentro de la ruta de mejora, identificar las que favorecen la autonomía de gestión",Comprensión,,,,,,,Nuevo,Nuevo
78,184,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24164,SUPER-PRI.34,"A partir de un listado de acciones de un colectivo escolar dentro de la ruta de mejora, identificar las que favorecen la autonomía de gestión",Comprensión,61.84,0.285,0.285,-0.181,-0.19,-0.24,2017,Ancla
79,611,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24164,SUPER-PRI.34,"A partir de un listado de acciones de un colectivo escolar dentro de la ruta de mejora, identificar las que favorecen la autonomía de gestión",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
80,736,1,RS,2. Gestión escolar,2.2 Autonomía de la gestión de la escuela,2.2.4 Metas educativas comunes,24165,SUPER-PRI.35,"A partir de una problemática escolar, identificar las estrategias del colectivo docente planteadas en la ruta de mejora escolar que favorecen su solución",Aplicación,,,,,,,Nuevo,Nuevo
