#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación
11,42,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,24479,DIR-ESPE.05,"A partir de enunciados sobre el desempeño de los alumnos, identificar el tipo de influencia del entorno familiar, sociocultural o lingüístico que subyace en el logro de los propósitos educativos",Comprensión,74.63,0.178,-0.04,0.178,-0.105,-0.254,2017,Ancla
12,553,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,24479,DIR-ESPE.05,"A partir de enunciados sobre el desempeño de los alumnos, identificar el tipo de influencia del entorno familiar, sociocultural o lingüístico que subyace en el logro de los propósitos educativos",Comprensión,,,,,,,Nuevo ,Nuevo 
13,608,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,24479,DIR-ESPE.05,"A partir de enunciados sobre el desempeño de los alumnos, identificar el tipo de influencia del entorno familiar, sociocultural o lingüístico que subyace en el logro de los propósitos educativos",Comprensión,,,,,,,Piloto Variable,Piloto Variable
14,422,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,24480,DIR-ESPE.06,"A partir de un caso en el que los docentes desconozcan la influencia del entorno familiar, sociocultural o lingüístico para el logro de los propósitos educativos, seleccionar las estrategias de intervención que den solución al problema",Aplicación,65.839,0.152,-0.048,-0.113,0.152,-0.25,2016,Específico
15,798,1,RS,1. La escuela y el trabajo en el aula,1.1 Tarea fundamental de la escuela,1.1.3 Influencia del entorno en el logro de propósitos educativos,24480,DIR-ESPE.06,"A partir de un caso en el que los docentes desconozcan la influencia del entorno familiar, sociocultural o lingüístico para el logro de los propósitos educativos, seleccionar las estrategias de intervención que den solución al problema",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
16,423,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,24481,DIR-ESPE.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo, condiciones de accesibilidad o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,37.2,0.213,0.213,-0.202,-0.073,-0.203,2017,Ancla
17,495,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,24481,DIR-ESPE.07,"A partir de la descripción de resultados educativos, identificar los rasgos de la escuela eficaz: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo, condiciones de accesibilidad o altas expectativas sobre el aprendizaje de los alumnos",Conocimiento,35.86,0.273,-0.161,-0.159,0.273,-0.245,2017,Ancla
18,545,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,24482,DIR-ESPE.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo, condiciones de accesibilidad o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,,,,,,,Nuevo ,Nuevo 
19,804,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.1 Rasgos de escuelas eficaces,24482,DIR-ESPE.08,"A partir de fragmentos de un diagnóstico escolar, seleccionar el rasgo de la escuela eficaz que es necesario fortalecer para la obtención de buenos resultados: metas comunes, enseñanza centrada en el aprendizaje, trabajo colaborativo, condiciones de accesibilidad o altas expectativas sobre el aprendizaje de los alumnos",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
20,164,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,24483,DIR-ESPE.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan con las funciones del Consejo Técnico Escolar para la organización y buen funcionamiento de la escuela",Aplicación,84.38,0.203,-0.168,0.203,-0.235,-0.096,2017,Ancla
21,431,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,24483,DIR-ESPE.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan con las funciones del Consejo Técnico Escolar para la organización y buen funcionamiento de la escuela",Aplicación,80.21,0.183,-0.054,0.183,-0.221,-0.166,2017,Ancla
22,341,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,24483,DIR-ESPE.09,"A partir de acciones realizadas por los integrantes de la comunidad escolar, identificar las que correspondan con las funciones del Consejo Técnico Escolar para la organización y buen funcionamiento de la escuela",Aplicación,67.71,0.174,-0.147,-0.177,0.174,-0.166,2017,Ancla
23,22,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,24484,DIR-ESPE.10,"A partir de una lista de acciones, identificar las que contribuyen al buen funcionamiento del Consejo Técnico Escolar",Conocimiento,60.57,0.187,-0.088,-0.198,0.187,-0.201,2017,Ancla
24,230,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.2 Propósitos del Consejo Técnico Escolar,24484,DIR-ESPE.10,"A partir de una lista de acciones, identificar las que contribuyen al buen funcionamiento del Consejo Técnico Escolar",Conocimiento,70.01,0.205,-0.188,0.205,-0.17,-0.161,2017,Ancla
25,104,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,24485,DIR-ESPE.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquellas con sentido formativo para los alumnos",Comprensión,83.41,0.237,-0.136,-0.048,-0.296,0.237,2017,Ancla
26,232,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,24485,DIR-ESPE.11,"A partir de la descripción de actividades propuestas por el docente, seleccionar aquellas con sentido formativo para los alumnos",Comprensión,68.75,0.155,-0.188,-0.197,0.155,-0.054,2017,Ancla
27,363,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,24486,DIR-ESPE.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo",Conocimiento,85.403,0.153,-0.105,0.153,-0.181,-0.141,2016,Específico
28,519,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,24486,DIR-ESPE.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo",Conocimiento,,,,,,,Nuevo ,Nuevo 
29,521,1,RS,1. La escuela y el trabajo en el aula,1.2 Organización y funcionamiento de una escuela eficaz,1.2.3 Actividades formativas y uso del tiempo escolar,24486,DIR-ESPE.12,"A partir de una lista de actividades escolares, identificar las que permitan el uso eficiente del tiempo",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo
30,448,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,24487,DIR-ESPE.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo social y de aprendizaje de alumnos con discapacidad o aptitudes sobresalientes, identificar las estrategias de intervención en la tarea educativa",Comprensión,35.19,0.185,-0.163,-0.189,0.185,-0.131,2017,Ancla
31,452,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,24487,DIR-ESPE.13,"A partir de las características de desarrollo físico, cognitivo, lingüístico, afectivo social y de aprendizaje de alumnos con discapacidad o aptitudes sobresalientes, identificar las estrategias de intervención en la tarea educativa",Comprensión,58.63,0.174,-0.164,-0.179,-0.146,0.174,2017,Ancla
32,811,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,24488,DIR-ESPE.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,,,,,,,Nuevo ,Nuevo 
33,813,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,24488,DIR-ESPE.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,,,,,,,Nuevo ,Nuevo 
34,484,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.1 Procesos de aprendizaje y desarrollo del alumno,24488,DIR-ESPE.14,"A partir del caso de un alumno que presenta problemas en los procesos de desarrollo físico, cognitivo, lingüístico, afectivo social o de aprendizaje, identificar las estrategias de atención que permitan darle solución",Aplicación,87.87,0.173,-0.175,-0.112,0.173,-0.153,2017,Ancla
35,114,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24489,DIR-ESPE.15,"A partir de una lista de definiciones, identificar las que correspondan a los principios pedagógicos o a los propósitos generales de la educación básica",Conocimiento,83.93,0.181,-0.127,-0.23,-0.088,0.181,2017,Ancla
36,326,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24489,DIR-ESPE.15,"A partir de una lista de definiciones, identificar las que correspondan a los principios pedagógicos o a los propósitos generales de la educación básica",Conocimiento,79.84,0.228,0.228,-0.207,-0.158,-0.188,2017,Ancla
37,529,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,24489,DIR-ESPE.15,"A partir de una lista de definiciones, identificar las que correspondan a los principios pedagógicos o a los propósitos generales de la educación básica",Conocimiento,,,,,,,Nuevo ,Nuevo 
38,548,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,51639,DIR-ESPE.16.A,"A partir de la descripción de la necesidad educativa de un alumno, identificar los principios pedagógicos o propósitos generales de la Educación Básica que la atienda",Comprensión,,,,,,,Nuevo ,Nuevo 
39,648,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,51639,DIR-ESPE.16.A,"A partir de la descripción de la necesidad educativa de un alumno, identificar los principios pedagógicos o propósitos generales de la Educación Básica que la atienda",Comprensión,,,,,,,Nuevo ,Nuevo 
40,707,1,RS,1. La escuela y el trabajo en el aula,1.3 El currículo y su relación con el aprendizaje,1.3.2 Organización del currículo,51639,DIR-ESPE.16.A,"A partir de la descripción de la necesidad educativa de un alumno, identificar los principios pedagógicos o propósitos generales de la Educación Básica que la atienda",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
41,555,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24491,DIR-ESPE.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, relacionar las formas de organizar al grupo para favorecer los aprendizajes en alumnos con necesidades educativas especiales o aptitudes sobresalientes",Comprensión,,,,,,,Nuevo ,Nuevo 
42,440,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24491,DIR-ESPE.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, relacionar las formas de organizar al grupo para favorecer los aprendizajes en alumnos con necesidades educativas especiales o aptitudes sobresalientes",Comprensión,54.84,0.223,-0.08,0.223,-0.1,-0.301,2017,Ancla
43,566,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24491,DIR-ESPE.17,"A partir de actividades propuestas por el docente para abordar un contenido curricular, relacionar las formas de organizar al grupo para favorecer los aprendizajes en alumnos con necesidades educativas especiales o aptitudes sobresalientes",Comprensión,,,,,,,Piloto Variable,Piloto Variable
44,425,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24492,DIR-ESPE.18,"A partir de una situación de aula, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos con necesidades educativas especiales o aptitudes sobresalientes",Aplicación,67.41,0.245,-0.134,-0.279,0.245,-0.146,2017,Ancla
45,546,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.1 Organización de la práctica docente,24492,DIR-ESPE.18,"A partir de una situación de aula, identificar las formas de organización de la práctica docente que favorezcan el aprendizaje de los alumnos con necesidades educativas especiales o aptitudes sobresalientes",Aplicación,,,,,,,Nuevo ,Nuevo 
46,54,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,24493,DIR-ESPE.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de los campos y las asignaturas correspondientes",Aplicación,53.65,0.256,0.256,-0.179,-0.244,-0.167,2017,Ancla
47,387,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,24493,DIR-ESPE.19,"A partir de una situación escolar, identificar las prácticas de enseñanza congruentes con el contexto sociocultural, lingüístico y con el enfoque didáctico de los campos y las asignaturas correspondientes",Aplicación,54.99,0.218,0.218,-0.195,-0.183,-0.171,2017,Ancla
48,294,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,24494,DIR-ESPE.20,"A partir de una lista de prácticas de enseñanza, relacionar las que sean acordes con el contexto sociocultural y lingüístico, enfoque didáctico de los campos formativos y asignaturas correspondientes",Comprensión,86.46,0.188,-0.157,0.188,-0.188,-0.142,2017,Ancla
49,682,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,24494,DIR-ESPE.20,"A partir de una lista de prácticas de enseñanza, relacionar las que sean acordes con el contexto sociocultural y lingüístico, enfoque didáctico de los campos formativos y asignaturas correspondientes",Comprensión,,,,,,,Nuevo ,Nuevo 
50,677,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.2 Prácticas de enseñanza en diversos contextos,24494,DIR-ESPE.20,"A partir de una lista de prácticas de enseñanza, relacionar las que sean acordes con el contexto sociocultural y lingüístico, enfoque didáctico de los campos formativos y asignaturas correspondientes",Comprensión,,,,,,,Piloto Variable,Piloto Variable
51,437,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,24495,DIR-ESPE.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,86.005,0.165,-0.103,-0.189,-0.148,0.165,2016,Específico
52,672,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,24495,DIR-ESPE.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,,,,,,,Nuevo ,Nuevo 
53,674,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,24495,DIR-ESPE.21,"A partir del caso de un alumno que enfrenta barreras para el aprendizaje y la participación, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
54,299,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,24496,DIR-ESPE.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,61.31,0.262,-0.072,-0.285,-0.213,0.262,2017,Ancla
55,491,1,RS,1. La escuela y el trabajo en el aula,1.4 Práctica docente,1.4.3 Barreras para el aprendizaje y la participación,24496,DIR-ESPE.22,"A partir de un listado de barreras para el aprendizaje, identificar las prácticas de enseñanza que permiten minimizarlas o eliminarlas",Conocimiento,86.68,0.248,-0.2,0.248,-0.203,-0.164,2017,Ancla
56,626,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,24497,DIR-ESPE.23,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela",Conocimiento,,,,,,,Nuevo ,Nuevo 
57,386,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,24497,DIR-ESPE.23,"A partir de una lista de estilos de liderazgo, identificar los que inciden favorablemente en la relación con el personal de la escuela",Conocimiento,58.18,0.161,-0.016,-0.281,0.161,-0.167,2017,Ancla
58,653,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,24498,DIR-ESPE.24,"A partir de una situación escolar en la que se presente un conflicto en el aprendizaje de los alumnos del plantel, identificar el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Nuevo ,Nuevo 
59,684,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,24498,DIR-ESPE.24,"A partir de una situación escolar en la que se presente un conflicto en el aprendizaje de los alumnos del plantel, identificar el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Nuevo ,Nuevo 
60,741,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.1 Estilos de liderazgo,24498,DIR-ESPE.24,"A partir de una situación escolar en la que se presente un conflicto en el aprendizaje de los alumnos del plantel, identificar el tipo de liderazgo que propicia la mejora de la práctica docente",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
61,235,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,24499,DIR-ESPE.25,"A partir de un listado de estrategias para organizar al colectivo docente a fin de atender necesidades educativas especiales, identificar las que permitan negociar, mediar, resolver conflictos, establecer un clima laboral favorable o privilegiar el interés de la comunidad escolar por encima de intereses individuales",Comprensión,59.518,0.158,-0.093,-0.135,-0.226,0.158,2016,Específico
62,488,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,24499,DIR-ESPE.25,"A partir de un listado de estrategias para organizar al colectivo docente a fin de atender necesidades educativas especiales, identificar las que permitan negociar, mediar, resolver conflictos, establecer un clima laboral favorable o privilegiar el interés de la comunidad escolar por encima de intereses individuales",Comprensión,87.43,0.187,-0.143,0.187,-0.191,-0.137,2017,Ancla
63,237,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,24500,DIR-ESPE.26,"A partir de un caso escolar en el que se presenta una necesidad educativa especial que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos, establecer un clima laboral favorable o privilegiar el interés de la comunidad escolar por encima de intereses individuales",Aplicación,62.98,0.151,-0.07,0.151,-0.15,-0.24,2016,Específico
64,591,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.2 Organización del colectivo docente,24500,DIR-ESPE.26,"A partir de un caso escolar en el que se presenta una necesidad educativa especial que dé origen a un conflicto en la organización del colectivo docente, seleccionar las estrategias que permitan negociar, mediar, resolver conflictos, establecer un clima laboral favorable o privilegiar el interés de la comunidad escolar por encima de intereses individuales",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo
65,47,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,24501,DIR-ESPE.27,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,82.14,0.186,0.186,-0.165,-0.2,-0.072,2017,Ancla
66,343,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,24501,DIR-ESPE.27,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,74.93,0.285,0.285,-0.232,-0.227,-0.162,2017,Ancla
67,613,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.3 Desarrollo profesional docente en la escuela,24501,DIR-ESPE.27,"A partir de descripciones de acciones docentes motivadas por el director, identificar las que permitan promover el desarrollo profesional de los docentes en la escuela",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo
68,244,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,24502,DIR-ESPE.28,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,79.84,0.208,-0.186,-0.098,-0.214,0.208,2017,Ancla
69,578,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,24502,DIR-ESPE.28,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,,,,,,,Nuevo ,Nuevo 
70,580,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,24502,DIR-ESPE.28,"A partir de un listado de acciones del director, identificar las que promuevan la gestión escolar y mejoren el servicio educativo",Comprensión,,,,,,,Piloto Variable,Piloto Variable
71,12,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,24503,DIR-ESPE.29,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,84.97,0.158,-0.172,-0.12,-0.124,0.158,2017,Ancla
72,77,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,24503,DIR-ESPE.29,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,84.75,0.206,-0.113,-0.193,0.206,-0.174,2017,Ancla
73,84,1,RS,2. Gestión escolar,2.1 Autonomía de la gestión escolar,2.1.4 Acciones para la mejora de la calidad educativa,24503,DIR-ESPE.29,"A partir de una situación escolar en la que se presenta una deficiencia en la calidad educativa, ordenar la secuencia de acciones que promuevan la gestión escolar y permitan mejorar el servicio educativo",Aplicación,84.97,0.308,-0.284,0.308,-0.189,-0.193,2017,Ancla
74,583,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.1 Aprovechamiento (de resultados) de evaluaciones internas y externas,24504,DIR-ESPE.30,"A partir de fragmentos de reportes sobre evaluación interna o externa del plantel, identificar las acciones que permiten mejorar la calidad del servicio que ofrece la escuela",Comprensión,,,,,,,Nuevo ,Nuevo 
