Ensayo,Estimulo,Respuesta,Correcto,Aciertos,Errores,Hits,ContadorH,Rechazos,ContadorR,Falsas.alarmas,ContadorF,Omisiones,ContadorM,Confidence,RTime1,RTime1b,RTime2,facilidad,num_circulos_externos,tam_circulos_externos,tamano_central,senal,color,tipo,choice,Exito,outcome,HR6,FR6,HR5,FR5,HR4,FR4,HR3,FR3,HR2,FR2,HR1,FR1
24,320,n,True,22,3,False,9,True,13,False,1,False,2,1,1.652204037,0.151435852,1.002743959,pocos,3,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
25,8,s,True,23,3,True,10,False,13,False,1,False,2,6,2.052724838,0.55217886,1.403651953,pocos,2,over,2_o2,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
26,372,s,True,24,3,True,11,False,13,False,1,False,2,5,2.654382944,1.153125048,2.00493288,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
27,528,n,True,25,3,False,11,True,14,False,1,False,2,3,5.159653902,3.6585958,1.503571033,muchos,7,over,2.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
28,578,n,True,26,3,False,11,True,15,False,1,False,2,2,2.152358055,0.651162148,2.907172918,muchos,8,over,1.5,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
29,347,s,True,27,3,True,12,False,15,False,1,False,2,5,2.254220009,0.753072977,3.308154821,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
30,505,n,True,28,3,False,12,True,16,False,1,False,2,3,2.855502844,1.354412794,2.305764198,muchos,7,under,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
31,253,n,True,29,3,False,12,True,17,False,1,False,2,1,2.653707027,1.152872086,2.005014896,pocos,3,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
32,20,s,True,30,3,True,13,False,17,False,1,False,2,5,2.553887129,1.052710056,4.411797047,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
33,259,n,True,31,3,False,13,True,18,False,1,False,2,3,2.854862928,1.353744984,7.919312954,pocos,3,over,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
34,337,s,True,32,3,True,14,False,18,False,1,False,2,5,3.756468058,2.256176949,1.904723883,muchos,7,over,2_o2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
35,364,s,True,33,3,True,15,False,18,False,1,False,2,6,2.655699968,1.15452981,1.102829933,muchos,8,over,2_o3,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
36,54,s,True,34,3,True,16,False,18,False,1,False,2,6,1.652796984,0.152595043,1.704252958,pocos,3,over,2_o3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
37,607,n,True,35,3,False,16,True,19,False,1,False,2,1,1.752837896,0.251771927,0.902245045,muchos,7,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
38,141,s,True,36,3,True,17,False,19,False,1,False,2,6,2.152261972,0.651659966,1.804109097,pocos,3,under,2_u3,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
39,150,s,True,37,3,True,18,False,19,False,1,False,2,5,3.556758881,2.055572987,2.306169033,pocos,3,under,2_u3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
40,476,n,False,37,4,False,18,False,19,False,1,True,3,3,2.653631926,1.152642012,3.6092062,muchos,8,under,2_u3,senal,verde,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
41,362,s,True,38,4,True,19,False,19,False,1,False,3,4,3.758063078,2.256949902,1.102632046,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
42,391,s,True,39,4,True,20,False,19,False,1,False,3,6,1.753427029,0.252242088,1.202996016,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
43,39,s,True,40,4,True,21,False,19,False,1,False,3,6,2.956257105,1.455173969,1.103233099,pocos,2,over,2_o2,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
44,265,n,True,41,4,False,21,True,20,False,1,False,3,1,1.652065039,0.150990009,1.303056002,pocos,2,under,1.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
45,209,n,True,42,4,False,21,True,21,False,1,False,3,1,2.454403877,0.953307867,2.10543704,pocos,2,over,2.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
46,489,n,True,43,4,False,21,True,22,False,1,False,3,2,3.056934834,1.556331873,4.310436964,muchos,7,over,3,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
47,501,n,True,44,4,False,21,True,23,False,1,False,3,2,3.753160954,2.252118111,3.107872009,muchos,7,under,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
48,442,n,False,44,5,False,21,False,23,False,1,True,4,3,5.155761957,3.654600143,1.604444027,muchos,8,under,2_u3,senal,naranja,3 BS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
49,552,s,False,44,6,False,21,False,23,True,2,False,4,5,3.255357027,1.754306078,1.303527832,muchos,8,under,2.5,ruido,naranja,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
50,600,n,True,45,6,False,21,True,24,False,2,False,4,3,4.955159903,3.454078913,2.907586098,muchos,8,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
51,506,n,True,46,6,False,21,True,25,False,2,False,4,2,2.452862024,0.952152014,2.70661521,muchos,7,under,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
52,280,n,True,47,6,False,21,True,26,False,2,False,4,1,1.701346874,0.200177193,1.002649069,pocos,3,under,1.5,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
53,481,n,True,48,6,False,21,True,27,False,2,False,4,1,1.651612043,0.150485992,1.503694057,muchos,7,over,3,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
54,412,s,True,49,6,True,22,False,27,False,2,False,4,5,2.754678011,1.253582954,1.503624916,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
55,387,n,False,49,7,False,22,False,27,False,2,True,5,2,2.954757929,1.453653097,5.413877964,muchos,8,over,2_o3,senal,purpura,3 BS,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0
56,555,s,False,49,8,False,22,False,27,True,3,False,5,5,2.15188098,0.651212931,1.904730082,muchos,8,under,2.5,ruido,verde,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
57,431,s,True,50,8,True,23,False,27,False,3,False,5,4,7.266726971,5.765557051,1.503952026,muchos,7,under,2_u2,senal,naranja,3 BS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
58,136,s,True,51,8,True,24,False,27,False,3,False,5,5,2.854813099,1.353662014,2.004875898,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
59,89,s,True,52,8,True,25,False,27,False,3,False,5,5,3.356027126,1.85494113,1.904476881,pocos,2,under,2_u2,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
60,163,n,True,53,8,False,25,True,28,False,3,False,5,1,1.650559902,0.149384975,1.503906012,pocos,2,over,3,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
61,554,n,True,54,8,False,25,True,29,False,3,False,5,3,3.055067062,1.554264069,1.804876089,muchos,8,under,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
62,165,n,True,55,8,False,25,True,30,False,3,False,5,1,1.952425957,0.451346874,1.102799892,pocos,2,over,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
63,55,s,True,56,8,True,26,False,30,False,3,False,5,5,3.557297945,2.056207895,1.303304911,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
64,58,s,True,57,8,True,27,False,30,False,3,False,5,6,1.652535915,0.151432037,1.20345211,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
65,204,n,True,58,8,False,27,True,31,False,3,False,5,2,2.55563283,1.054474831,1.203603983,pocos,2,over,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
66,566,n,True,59,8,False,27,True,32,False,3,False,5,3,7.165179014,5.66399312,0.90245986,muchos,7,over,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
67,206,n,True,60,8,False,27,True,33,False,3,False,5,2,2.955800056,1.454602957,3.508528948,pocos,2,over,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
68,485,n,True,61,8,False,27,True,34,False,3,False,5,1,1.751383066,0.250128984,1.002699852,muchos,7,over,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
69,618,n,True,62,8,False,27,True,35,False,3,False,5,1,1.652495861,0.151411057,1.303287983,muchos,8,over,1,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
70,289,n,True,63,8,False,27,True,36,False,3,False,5,1,1.652327776,0.151234865,1.604068995,pocos,2,over,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
71,497,n,True,64,8,False,27,True,37,False,3,False,5,1,2.354460955,0.853263855,1.303332806,muchos,8,over,3,ruido,purpura,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
72,468,s,True,65,8,True,28,False,37,False,3,False,5,5,4.556979895,3.056101799,2.80658102,muchos,8,under,2_u3,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
73,133,n,False,65,9,False,28,False,37,False,3,True,6,3,4.35741806,2.856272936,2.005225897,pocos,3,under,2_u3,senal,azul,4 AS,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
74,104,s,True,66,9,True,29,False,37,False,3,False,6,5,2.353765965,0.852550983,3.107471943,pocos,2,under,2_u2,senal,azul,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
75,344,s,True,67,9,True,30,False,37,False,3,False,6,5,3.155791998,1.654626131,1.704166889,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
76,180,n,True,68,9,False,30,True,38,False,3,False,6,1,1.952491045,0.451419115,1.203231096,pocos,3,over,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
77,440,s,True,69,9,True,31,False,38,False,3,False,6,5,2.655067921,1.154027939,1.503939152,muchos,7,under,2_u2,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
78,125,s,True,70,9,True,32,False,38,False,3,False,6,4,9.069297075,7.568497896,4.009953022,pocos,3,under,2_u3,senal,verde,4 AS,1,1,4,0,0,0,0,1,0,1,0,1,0,1,0
79,254,n,True,71,9,False,32,True,39,False,3,False,6,1,1.650744915,0.149552107,1.403856039,pocos,3,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
80,66,s,True,72,9,True,33,False,39,False,3,False,6,6,2.953389168,1.452239037,3.007665157,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
81,610,n,True,73,9,False,33,True,40,False,3,False,6,1,1.652683973,0.151534796,1.00246501,muchos,7,over,1,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
82,315,n,True,74,9,False,33,True,41,False,3,False,6,1,1.651581049,0.150470972,1.503607988,pocos,3,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
83,571,n,True,75,9,False,33,True,42,False,3,False,6,3,2.756600142,1.255454063,4.411038876,muchos,8,over,1.5,ruido,naranja,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
84,191,n,True,76,9,False,33,True,43,False,3,False,6,1,2.353439808,0.852291822,1.503583908,pocos,3,under,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
85,65,s,True,77,9,True,34,False,43,False,3,False,6,6,1.651564837,0.150384188,1.704097033,pocos,3,over,2_o3,senal,verde,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
86,222,n,True,78,9,False,34,True,44,False,3,False,6,2,2.353363037,0.852235079,7.317817926,pocos,2,under,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
87,596,n,True,79,9,False,34,True,45,False,3,False,6,1,1.752418995,0.251327991,1.604091167,muchos,8,under,1.5,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
88,301,n,True,80,9,False,34,True,46,False,3,False,6,1,1.652046919,0.150852919,1.303462029,pocos,2,NA,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
89,312,n,True,81,9,False,34,True,47,False,3,False,6,1,1.651847124,0.150703192,1.203132868,pocos,3,under,1,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
90,189,n,True,82,9,False,34,True,48,False,3,False,6,3,6.364048004,4.862876892,1.404003143,pocos,2,under,3,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
91,217,n,True,83,9,False,34,True,49,False,3,False,6,1,2.254164934,0.752999067,1.504296064,pocos,3,over,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
92,147,s,True,84,9,True,35,False,49,False,3,False,6,5,1.653939009,0.152878046,7.417199135,pocos,3,under,2_u3,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
93,546,s,False,84,10,False,35,False,49,True,4,False,6,6,2.455219984,0.954246998,2.406199932,muchos,7,under,2.5,ruido,verde,2 BN,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
94,221,n,True,85,10,False,35,True,50,False,4,False,6,2,3.655321121,2.154261112,4.009935856,pocos,2,under,2.5,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
95,486,n,True,86,10,False,35,True,51,False,4,False,6,1,2.253921986,0.752853155,2.004918098,muchos,7,over,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
96,52,s,True,87,10,True,36,False,51,False,4,False,6,5,1.651497126,0.150363922,8.220067024,pocos,3,over,2_o3,senal,naranja,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
97,365,s,True,88,10,True,37,False,51,False,4,False,6,6,1.650550842,0.149403095,1.102654219,muchos,8,over,2_o3,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
98,153,s,True,89,10,True,38,False,51,False,4,False,6,6,1.653618097,0.152554989,1.804605007,pocos,3,under,2_u3,senal,azul,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
99,564,n,True,90,10,False,38,True,52,False,4,False,6,1,2.052160978,0.551109076,1.40357995,muchos,7,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
100,319,n,True,91,10,False,38,True,53,False,4,False,6,1,1.651882887,0.150808096,1.403738976,pocos,3,under,1,ruido,guinda,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
101,584,n,True,92,10,False,38,True,54,False,4,False,6,2,2.253520966,0.752444983,3.207932949,muchos,7,under,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
102,323,s,True,93,10,True,39,False,54,False,4,False,6,6,2.053629875,0.552440882,6.315529823,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
103,177,n,True,94,10,False,39,True,55,False,4,False,6,1,1.651599884,0.150552034,1.002501965,pocos,3,over,3,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
104,80,s,True,95,10,True,40,False,55,False,4,False,6,6,1.851047993,0.349928856,1.303637028,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
105,78,s,True,96,10,True,41,False,55,False,4,False,6,6,1.652054071,0.150933981,1.002804041,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
106,79,s,True,97,10,True,42,False,55,False,4,False,6,5,1.852269888,0.351188183,3.308244944,pocos,3,over,2_o3,senal,guinda,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
107,161,n,True,98,10,False,42,True,56,False,4,False,6,1,1.650898933,0.149762154,1.503402948,pocos,2,over,3,ruido,naranja,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
108,427,s,True,99,10,True,43,False,56,False,4,False,6,5,2.353899002,0.852803946,2.105559111,muchos,7,under,2_u2,senal,purpura,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
109,399,s,True,100,10,True,44,False,56,False,4,False,6,5,2.654825926,1.153712034,7.317993879,muchos,8,over,2_o3,senal,guinda,3 BS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
110,616,n,True,101,10,False,44,True,57,False,4,False,6,2,4.759736061,3.25857091,2.80693388,muchos,8,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
111,138,s,True,102,10,True,45,False,57,False,4,False,6,6,2.152673006,0.651482105,1.604737043,pocos,3,under,2_u3,senal,purpura,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
112,550,s,False,102,11,False,45,False,57,True,5,False,6,5,3.456919909,1.955749989,1.604058981,muchos,7,under,2.5,ruido,guinda,2 BN,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
113,21,s,True,103,11,True,46,False,57,False,5,False,6,6,1.651190996,0.150113821,1.303343058,pocos,2,over,2_o2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
114,590,n,True,104,11,False,46,True,58,False,5,False,6,3,2.254098892,0.752947807,3.508944035,muchos,7,under,1.5,ruido,guinda,2 BN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
115,223,n,True,105,11,False,46,True,59,False,5,False,6,3,3.05419898,1.553808928,3.40864706,pocos,2,under,2.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
116,240,s,False,105,12,False,46,False,59,True,6,False,6,4,2.955626011,1.454520941,3.007294178,pocos,3,under,2.5,ruido,guinda,1 AN,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
117,205,n,True,106,12,False,46,True,60,False,6,False,6,1,2.354938984,0.853834152,1.002534866,pocos,2,over,2.5,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
118,392,s,True,107,12,True,47,False,60,False,6,False,6,6,2.25405407,0.752851009,1.002424002,muchos,8,over,2_o3,senal,naranja,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
119,605,n,True,108,12,False,47,True,61,False,6,False,6,1,1.6514709,0.150341034,0.601691008,muchos,7,over,1,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
120,185,n,True,109,12,False,47,True,62,False,6,False,6,1,2.353283882,0.85223484,3.007516146,pocos,2,under,3,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
121,101,s,True,110,12,True,48,False,62,False,6,False,6,6,2.254086971,0.752938032,2.305753231,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
122,67,s,True,111,12,True,49,False,62,False,6,False,6,5,2.355819941,0.854739904,3.509186983,pocos,3,over,2_o3,senal,purpura,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
123,574,n,True,112,12,False,49,True,63,False,6,False,6,2,2.152890921,0.652678967,1.303798199,muchos,8,over,1.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
124,111,s,True,113,12,True,50,False,63,False,6,False,6,6,1.752985001,0.251913071,6.817197084,pocos,2,under,2_u2,senal,naranja,4 AS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
125,305,n,True,114,12,False,50,True,64,False,6,False,6,1,2.654623985,1.153358936,0.902148008,pocos,2,under,1,ruido,verde,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
126,496,n,True,115,12,False,50,True,65,False,6,False,6,1,1.652584791,0.151525021,1.002315044,muchos,8,over,3,ruido,verde,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
127,244,n,True,116,12,False,50,True,66,False,6,False,6,1,2.152773142,0.652477026,1.604000092,pocos,2,over,1.5,ruido,azul,1 AN,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
128,353,s,True,117,12,True,51,False,66,False,6,False,6,6,1.650764942,0.15021801,1.103231907,muchos,7,over,2_o2,senal,azul,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
129,5,s,True,118,12,True,52,False,66,False,6,False,6,5,2.654699802,1.153517008,3.609408855,pocos,2,over,2_o2,senal,verde,4 AS,1,1,4,0,0,1,0,1,0,1,0,1,0,1,0
130,238,n,True,119,12,False,52,True,67,False,6,False,6,3,6.262675047,4.761521816,1.704423904,pocos,3,under,2.5,ruido,purpura,1 AN,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1
131,356,s,True,120,12,True,53,False,67,False,6,False,6,6,1.953297138,0.452207088,1.704329014,muchos,7,over,2_o2,senal,verde,3 BS,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0
132,533,n,True,121,12,False,53,True,68,False,6,False,6,2,1.752207994,0.251116991,5.212890863,muchos,8,over,2.5,ruido,azul,2 BN,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1
